ClusterID,t0_bin0,t0_bin1,t0_bin2,t0_bin3,t0_bin4,t0_bin5,t0_bin6,t0_bin7,t0_bin8,t0_bin9,t0_bin10,t0_bin11,t0_bin12,t0_bin13,t0_bin14,t0_bin15,t0_bin16,t0_bin17,t0_bin18,t0_bin19,t0_bin20,t0_bin21,t0_bin22,t0_bin23,t0_bin24,t0_bin25,t0_bin26,t0_bin27,t0_bin28,t0_bin29,t0_bin30,t0_bin31,t0_bin32,t0_bin33,t0_bin34,t0_bin35,t0_bin36,t0_bin37,t0_bin38,t0_bin39,t0_bin40,t0_bin41,t0_bin42,t0_bin43,t0_bin44,t0_bin45,t0_bin46,t0_bin47,t0_bin48,t0_bin49,t0_bin50,t0_bin51,t0_bin52,t0_bin53,t0_bin54,t0_bin55,t0_bin56,t0_bin57,t0_bin58,t0_bin59,t0_bin60,t0_bin61,t0_bin62,t0_bin63,t0_bin64,t0_bin65,t0_bin66,t0_bin67,t0_bin68,t0_bin69,t0_bin70,t0_bin71,t0_bin72,t0_bin73,t0_bin74,t0_bin75,t0_bin76,t0_bin77,t0_bin78,t0_bin79,t0_bin80,t0_bin81,t0_bin82,t0_bin83,t0_bin84,t0_bin85,t0_bin86,t0_bin87,t0_bin88,t0_bin89,t0_bin90,t0_bin91,t0_bin92,t0_bin93,t0_bin94,t0_bin95,t0_bin96,t0_bin97,t0_bin98,t0_bin99,t0_bin100,t0_bin101,t0_bin102,t0_bin103,t0_bin104,t0_bin105,t0_bin106,t0_bin107,t0_bin108,t0_bin109,t0_bin110,t0_bin111,t0_bin112,t0_bin113,t0_bin114,t0_bin115,t0_bin116,t0_bin117,t0_bin118,t0_bin119,t0_bin120,t0_bin121,t0_bin122,t0_bin123,t0_bin124,t0_bin125,t0_bin126,t0_bin127,t0_bin128,t0_bin129,t0_bin130,t0_bin131,t0_bin132,t0_bin133,t0_bin134,t0_bin135,t0_bin136,t0_bin137,t0_bin138,t0_bin139,t0_bin140,t0_bin141,t0_bin142,t0_bin143,t0_bin144,t0_bin145,t0_bin146,t0_bin147,t0_bin148,t0_bin149,t0_bin150,t0_bin151,t0_bin152,t0_bin153,t0_bin154,t0_bin155,t0_bin156,t0_bin157,t0_bin158,t0_bin159,t0_bin160,t0_bin161,t0_bin162,t0_bin163,t0_bin164,t0_bin165,t0_bin166,t0_bin167,t0_bin168,t0_bin169,t0_bin170,t0_bin171,t0_bin172,t0_bin173,t0_bin174,t0_bin175,t0_bin176,t0_bin177,t0_bin178,t0_bin179,t0_bin180,t0_bin181,t0_bin182,t0_bin183,t0_bin184,t0_bin185,t0_bin186,t0_bin187,t0_bin188,t0_bin189,t0_bin190,t0_bin191,t0_bin192,t0_bin193,t0_bin194,t0_bin195,t0_bin196,t0_bin197,t0_bin198,t0_bin199,t0_bin200,t0_bin201,t0_bin202,t0_bin203,t0_bin204,t0_bin205,t0_bin206,t0_bin207,t0_bin208,t0_bin209,t0_bin210,t0_bin211,t0_bin212,t0_bin213,t0_bin214,t0_bin215,t0_bin216,t0_bin217,t0_bin218,t0_bin219,t0_bin220,t0_bin221,t0_bin222,t0_bin223,t0_bin224,t0_bin225,t0_bin226,t0_bin227,t0_bin228,t0_bin229,t0_bin230,t0_bin231,t0_bin232,t0_bin233,t0_bin234,t0_bin235,t0_bin236,t0_bin237,t0_bin238,t0_bin239,t0_bin240,t0_bin241,t0_bin242,t0_bin243,t0_bin244,t0_bin245,t0_bin246,t0_bin247,t0_bin248,t0_bin249,t0_bin250,t0_bin251,t0_bin252,t0_bin253,t0_bin254,t0_bin255,t0_bin256,t0_bin257,t0_bin258,t0_bin259,t0_bin260,t0_bin261,t0_bin262,t0_bin263,t0_bin264,t0_bin265,t0_bin266,t0_bin267,t0_bin268,t0_bin269,t0_bin270,t0_bin271,t0_bin272,t0_bin273,t0_bin274,t0_bin275,t0_bin276,t0_bin277,t0_bin278,t0_bin279,t0_bin280,t0_bin281,t0_bin282,t0_bin283,t0_bin284,t0_bin285,t0_bin286,t0_bin287,t0_bin288,t0_bin289,t0_bin290,t0_bin291,t0_bin292,t0_bin293,t0_bin294,t0_bin295,t0_bin296,t0_bin297,t0_bin298,t0_bin299,t0_bin300,t0_bin301,t0_bin302,t0_bin303,t0_bin304,t0_bin305,t0_bin306,t0_bin307,t0_bin308,t0_bin309,t0_bin310,t0_bin311,t0_bin312,t0_bin313,t0_bin314,t0_bin315,t0_bin316,t0_bin317,t0_bin318,t0_bin319,t0_bin320,t0_bin321,t0_bin322,t0_bin323,t0_bin324,t0_bin325,t0_bin326,t0_bin327,t0_bin328,t0_bin329,t0_bin330,t0_bin331,t0_bin332,t0_bin333,t0_bin334,t0_bin335,t0_bin336,t0_bin337,t0_bin338,t0_bin339,t0_bin340,t0_bin341,t0_bin342,t0_bin343,t0_bin344,t0_bin345,t0_bin346,t0_bin347,t0_bin348,t0_bin349,t0_bin350,t0_bin351,t0_bin352,t0_bin353,t0_bin354,t0_bin355,t0_bin356,t0_bin357,t0_bin358,t0_bin359,t0_bin360,t0_bin361,t0_bin362,t0_bin363,t0_bin364,t0_bin365,t0_bin366,t0_bin367,t0_bin368,t0_bin369,t0_bin370,t0_bin371,t0_bin372,t0_bin373,t0_bin374,t0_bin375,t0_bin376,t0_bin377,t0_bin378,t0_bin379,t0_bin380,t0_bin381,t0_bin382,t0_bin383,t0_bin384,t0_bin385,t0_bin386,t0_bin387,t0_bin388,t0_bin389,t0_bin390,t0_bin391,t0_bin392,t0_bin393,t0_bin394,t0_bin395,t0_bin396,t0_bin397,t0_bin398,t0_bin399,t0_bin400,t0_bin401,t0_bin402,t0_bin403,t0_bin404,t0_bin405,t0_bin406,t0_bin407,t0_bin408,t0_bin409,t0_bin410,t0_bin411,t0_bin412,t0_bin413,t0_bin414,t0_bin415,t0_bin416,t0_bin417,t0_bin418,t0_bin419,t0_bin420,t0_bin421,t0_bin422,t0_bin423,t0_bin424,t0_bin425,t0_bin426,t0_bin427,t0_bin428,t0_bin429,t0_bin430,t0_bin431,t0_bin432,t0_bin433,t0_bin434,t0_bin435,t0_bin436,t0_bin437,t0_bin438,t0_bin439,t0_bin440,t0_bin441,t0_bin442,t0_bin443,t0_bin444,t0_bin445,t0_bin446,t0_bin447,t0_bin448,t0_bin449,t0_bin450,t0_bin451,t0_bin452,t0_bin453,t0_bin454,t0_bin455,t0_bin456,t0_bin457,t0_bin458,t0_bin459,t0_bin460,t0_bin461,t0_bin462,t0_bin463,t0_bin464,t0_bin465,t0_bin466,t0_bin467,t0_bin468,t0_bin469,t0_bin470,t0_bin471,t0_bin472,t0_bin473,t0_bin474,t0_bin475,t0_bin476,t0_bin477,t0_bin478,t0_bin479,t0_bin480,t0_bin481,t0_bin482,t0_bin483,t0_bin484,t0_bin485,t0_bin486,t0_bin487,t0_bin488,t0_bin489,t0_bin490,t0_bin491,t0_bin492,t0_bin493,t0_bin494,t0_bin495,t0_bin496,t0_bin497,t0_bin498,t0_bin499,t0_bin500,t0_bin501,t0_bin502,t0_bin503,t0_bin504,t0_bin505,t0_bin506,t0_bin507,t0_bin508,t0_bin509,t0_bin510,t0_bin511,t0_bin512,t0_bin513,t0_bin514,t0_bin515,t0_bin516,t0_bin517,t0_bin518,t0_bin519,t0_bin520,t0_bin521,t0_bin522,t0_bin523,t0_bin524,t0_bin525,t0_bin526,t0_bin527,t0_bin528,t0_bin529,t0_bin530,t0_bin531,t0_bin532,t0_bin533,t0_bin534,t0_bin535,t0_bin536,t0_bin537,t0_bin538,t0_bin539,t0_bin540,t0_bin541,t0_bin542,t0_bin543,t0_bin544,t0_bin545,t0_bin546,t0_bin547,t0_bin548,t0_bin549,t0_bin550,t0_bin551,t0_bin552,t0_bin553,t0_bin554,t0_bin555,t0_bin556,t0_bin557,t0_bin558,t0_bin559,t0_bin560,t0_bin561,t0_bin562,t0_bin563,t0_bin564,t0_bin565,t0_bin566,t0_bin567,t0_bin568,t0_bin569,t0_bin570,t0_bin571,t0_bin572,t0_bin573,t0_bin574,t0_bin575,t0_bin576,t0_bin577,t0_bin578,t0_bin579,t0_bin580,t0_bin581,t0_bin582,t0_bin583,t0_bin584,t0_bin585,t0_bin586,t0_bin587,t0_bin588,t0_bin589,t0_bin590,t0_bin591,t0_bin592,t0_bin593,t0_bin594,t0_bin595,t0_bin596,t0_bin597,t0_bin598,t0_bin599,t0_bin600,t0_bin601,t0_bin602,t0_bin603,t0_bin604,t0_bin605,t0_bin606,t0_bin607,t0_bin608,t0_bin609,t0_bin610,t0_bin611,t0_bin612,t0_bin613,t0_bin614,t0_bin615,t0_bin616,t0_bin617,t0_bin618,t0_bin619,t0_bin620,t0_bin621,t0_bin622,t0_bin623,t0_bin624,t0_bin625,t0_bin626,t0_bin627,t0_bin628,t0_bin629,t0_bin630,t0_bin631,t0_bin632,t0_bin633,t0_bin634,t0_bin635,t0_bin636,t0_bin637,t0_bin638,t0_bin639,Label
N1091.N2384.N13,0.000204497,0.00181088,0.00328711,0.00411977,0.00478114,0.00516655,0.00538308,0.00551083,0.00540545,0.00503664,0.00504963,0.00476598,0.00468683,0.00427567,0.00435795,0.00405866,0.003737,0.00374229,0.00399178,0.00324428,0.00320531,0.00319713,0.00304869,0.00292864,0.00290386,0.00307251,0.00297362,0.00273521,0.00254442,0.00257642,0.0025283,0.00260625,0.00240897,0.00228315,0.00222974,0.00223118,0.00213856,0.00211041,0.00222228,0.00202741,0.00220424,0.00194368,0.00218403,0.00198001,0.00197448,0.00211161,0.00196894,0.00170286,0.00183638,0.00187656,0.00185322,0.00176806,0.00173798,0.00192371,0.00176685,0.00176878,0.00197712,0.0017108,0.00167808,0.00168554,0.0018181,0.00167278,0.00161288,0.000883186,5.77403e-06,2.40585e-05,3.9937e-05,5.10039e-05,6.71231e-05,7.31377e-05,0.000108022,0.000127991,0.000124142,0.000168169,0.000186453,0.000154215,0.000179717,0.000177311,0.000202572,0.000227352,0.000244193,0.000223503,0.000225909,0.000232164,0.000231683,0.000239622,0.000218451,0.000248043,0.000219413,0.000220135,0.000234089,0.000270176,0.000274266,0.000273545,0.000254298,0.000285333,0.000298565,0.000262718,0.000247321,0.000236976,0.000249486,0.000253576,0.00030458,0.000274266,0.000304339,0.000266327,0.000306505,0.000264162,0.000259591,0.000209309,0.00027571,0.000297844,0.000254538,0.000281484,0.000306264,0.000269214,0.000248764,0.000283649,0.000252854,0.000250689,0.000251651,0.000266327,0.000327917,0.00028389,0.000273304,0.000281003,0.000291588,0.000126788,6.49578e-06,0.000122458,0.000268252,0.000336097,0.000449653,0.000470343,0.000542999,0.000443878,0.000434977,0.000603867,0.000573313,0.000537706,0.000540834,0.000505468,0.000611566,0.000405385,0.000470102,0.00045687,0.000384454,0.000390709,0.000409715,0.00053915,0.000418377,0.000338743,0.000346201,0.000496566,0.000515813,0.000474433,0.000363042,0.000433293,0.000298084,0.00039937,0.000334894,0.000340908,0.00040755,0.000380364,0.000462644,0.000322143,0.000466493,0.000364486,0.000278356,0.000378199,0.000288701,0.000361358,0.000396483,0.000350051,0.000301934,0.000436902,0.000267049,0.000306264,0.000318534,0.000213398,0.000289423,0.000289664,0.000359433,0.000337781,0.00032118,0.000293513,0.000342833,0.000246599,0.000244674,0.000373628,0.000325751,0.000181882,0,0,1.53974e-05,5.38909e-05,0.000169372,0.00023866,0.000531211,0.000931543,0.00140116,0.00203246,0.0023712,0.00289471,0.00360299,0.00412651,0.00462692,0.00484249,0.00565085,0.00572784,0.00623595,0.00628984,0.00616666,0.00575863,0.00575093,0.00516583,0.00462692,0.00397253,0.00388785,0.0035568,0.00317957,0.00285622,0.00251748,0.00217103,0.00210175,0.00153974,0.00113171,0.00110091,0.00107012,0.000954639,0.000623595,0.000677486,0.000600499,0.000361839,0.000284852,0.000292551,0.00017707,0.000123179,0.000138577,5.38909e-05,4.61922e-05,2.30961e-05,0,1.53974e-05,2.30961e-05,1.53974e-05,0,7.69871e-06,0,0,0,0,0,0,0,0,0,3.07948e-05,0.000130878,0.00035414,0.00065439,0.00125489,0.00181689,0.00208635,0.00245589,0.00277923,0.00273304,0.0029871,0.00247898,0.00253287,0.00206325,0.00160903,0.00130108,0.00089305,0.000438826,0.000207865,7.69871e-05,0.000107782,1.53974e-05,0,7.69871e-06,0,0,0,7.69871e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53974e-05,1.53974e-05,3.07948e-05,3.07948e-05,0.000153974,0.000138577,0.000277153,0.000184769,0.000292551,0.000307948,0.00035414,0.00041573,0.000538909,0.000585102,0.000692884,0.000569704,0.000816063,0.000646691,0.000754473,0.000816063,0.000816063,0.000862255,0.000723678,0.00106242,0.000800665,0.000923845,0.000800665,0.000923845,0.000708281,0.000846858,0.000816063,0.000754473,0.000600499,0.000785268,0.000585102,0.000677486,0.000492717,0.00041573,0.00047732,0.000431127,0.00035414,0.000431127,0.00041573,0.000261756,0.000200166,0.000153974,7.69871e-05,0.000138577,7.69871e-05,3.07948e-05,6.15896e-05,1.53974e-05,6.15896e-05,1.53974e-05,0,1.53974e-05,0,0,0,1.53974e-05,6.15896e-05,0.00257137,0.00664398,0.0110861,0.0136498,0.0168833,0.0185,0.0193314,0.0200859,0.0208096,0.0208866,0.0188618,0.0179765,0.0155745,0.0142734,0.0133496,0.0114326,0.0113402,0.0102778,0.00843778,0.00800665,0.00719059,0.00662859,0.00645152,0.00622055,0.00588951,0.00582022,0.00558156,0.00607428,0.00574323,0.00606658,0.00582022,0.00550457,0.00547378,0.00490408,0.00515043,0.00545838,0.00484249,0.0047501,0.0041342,0.00411111,0.00385705,0.00364919,0.00329505,0.0029717,0.00283312,0.0029563,0.00264066,0.00247128,0.00230191,0.00200936,0.00182459,0.00182459,0.00132418,0.00108552,0.000862255,0.000762172,0.000577403,0.000423429,0.000331044,0.000200166,6.15896e-05,1.53974e-05,7.69871e-06,0,0,0,0,0,0,3.07948e-05,0,0,9.23845e-05,9.23845e-05,0.000307948,0.000431127,0.000769871,0.000954639,0.00107782,0.000615896,0.000708281,0.000523512,0.000400333,0.000400333,0.000123179,0.000277153,9.23845e-05,0.000123179,9.23845e-05,3.07948e-05,3.07948e-05,3.07948e-05,0,3.07948e-05,6.15896e-05,6.15896e-05,9.23845e-05,0,3.07948e-05,6.15896e-05,0,6.15896e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07948e-05,9.23845e-05,0.000338743,0.00089305,0.00101623,0.0017861,0.00141656,0.00187848,0.00197087,0.00166292,0.00234041,0.00264835,0.00311028,0.00304869,0.00335664,0.00351061,0.00360299,0.00369538,0.00347981,0.00304869,0.00375697,0.00468081,0.0041573,0.00381856,0.00495797,0.00421889,0.0035414,0.00424969,0.00412651,0.00452684,0.00391094,0.00434207,0.00323346,0.00375697,0.00267915,0.00311028,0.00292551,0.0017553,0.0017861,0.00132418,0.00160133,0.000954639,0.000492717,0.00113941,0.000461922,0.000369538,0.000431127,0.000246359,3.07948e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53974e-05,1.53974e-05,0,0,1.53974e-05,1.53974e-05,6.15896e-05,3.07948e-05,4.61922e-05,4.61922e-05,1.53974e-05,4.61922e-05,7.69871e-05,0.000153974,0.000123179,0.000184769,3.07948e-05,0.000123179,0.000230961,0.000200166,0.000369538,0.000277153,0.000323346,0.000323346,0.000723678,0.000277153,0.000677486,0.000846858,0.000585102,0.000723678,0.000538909,0.000785268,0.00106242,0.00113941,0.00089305,0.00200166,0.00124719,0.00173991,0.00331044,0.00337203,0.00446525,0.00643612,0.00680566,0.00802205,0.00797586,0.00340283,0,0,0,1
N1098.N1871.N3,0.000345456,0.00183285,0.00367725,0.00446809,0.00487856,0.00541501,0.00544617,0.00521542,0.00535886,0.0055144,0.0048388,0.00511146,0.00449576,0.00446621,0.00426904,0.00422257,0.00421666,0.00374548,0.00354589,0.00358726,0.00357571,0.00342474,0.00356013,0.00306988,0.00336752,0.00314993,0.0031134,0.00293073,0.0027529,0.00285901,0.0026844,0.00270159,0.0026116,0.00240503,0.00266613,0.00256218,0.00232363,0.00245258,0.00216353,0.00224869,0.00226561,0.00225272,0.00232148,0.00220383,0.0021732,0.00190538,0.00200934,0.0019043,0.00192472,0.00234244,0.00206602,0.00198973,0.00202707,0.0019763,0.00183607,0.00212915,0.00208402,0.00195749,0.00196985,0.00202895,0.00199806,0.00208348,0.00185192,0.000919514,1.61177e-06,2.20275e-05,3.76079e-05,7.06492e-05,0.000115241,0.000107989,0.000144522,0.000180518,0.00020362,0.000213291,0.00025251,0.000203352,0.000264867,0.000253585,0.000290387,0.000303281,0.000269434,0.000282597,0.000350291,0.00033283,0.000299789,0.000318593,0.000329607,0.000389242,0.000300326,0.000360499,0.000343844,0.00035056,0.000356738,0.000341695,0.000325309,0.000336591,0.000372319,0.00029952,0.000375811,0.00036426,0.000367752,0.000355395,0.000319936,0.000333636,0.000313758,0.000347336,0.000384944,0.000413956,0.00033874,0.000369095,0.000388436,0.000373124,0.000426582,0.000396227,0.000391391,0.000357544,0.000367483,0.00039354,0.000332024,0.000384138,0.000352977,0.000393003,0.000391391,0.000342501,0.000356738,0.00034465,0.000358081,0.00017622,1.10138e-05,5.3457e-05,9.24081e-05,0.000134851,0.000185085,0.000206306,0.000216514,0.000257883,0.000270509,0.000332024,0.00031134,0.000280448,0.000309191,0.00025251,0.000318862,0.000353515,0.000198248,0.000279911,0.000224842,0.00018992,0.000330681,0.000261912,0.000186428,0.000269703,0.000253854,0.00024284,0.000320742,0.000283671,0.000265405,0.000277493,0.000264061,0.000269703,0.000242303,0.00027024,0.000302475,0.0001781,0.00024875,0.000241765,0.000199322,0.000255197,0.00021544,0.000369632,0.000202546,0.000263793,0.000204426,0.000177832,0.000233975,0.000174877,0.000168967,0.000231289,0.000218126,0.000186159,0.000205501,0.000164669,0.000310266,0.000228871,0.000171922,0.000214365,0.000203352,0.000157416,0.000185622,0.000191801,9.45571e-05,8.73041e-05,0,0,4.29805e-05,7.73649e-05,0.000103153,0.000343844,0.00050717,0.000541554,0.000851014,0.00129801,0.00189114,0.00217481,0.00287969,0.00344704,0.00380807,0.00439261,0.00470207,0.00541554,0.00556168,0.00631813,0.00613762,0.00653304,0.00626656,0.00611183,0.00535537,0.00545852,0.00495995,0.0050803,0.00391123,0.00367054,0.00351581,0.00300004,0.00255304,0.00235533,0.0022006,0.00180518,0.00177939,0.00134959,0.00134099,0.000962763,0.000851014,0.000979956,0.000618919,0.000421209,0.000515766,0.000481382,0.000404017,0.000361036,0.000283671,0.000214903,0.00015473,0.000103153,0.000120345,7.73649e-05,7.73649e-05,2.57883e-05,3.43844e-05,3.43844e-05,8.5961e-06,0,0,0,0,0,0,1.71922e-05,5.15766e-05,0.000386825,0.000610323,0.00115188,0.00178799,0.00235533,0.00297425,0.00306021,0.00317196,0.00321494,0.00350721,0.00329231,0.00313758,0.00291408,0.0022006,0.00211464,0.00157309,0.00116047,0.000593131,0.00030946,0.000137538,3.43844e-05,8.5961e-06,1.71922e-05,1.71922e-05,1.71922e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71922e-05,0,1.71922e-05,0,5.15766e-05,3.43844e-05,6.87688e-05,8.5961e-05,8.5961e-05,0.000120345,0.000103153,8.5961e-05,0.000275075,0.000292267,0.000223499,0.000257883,0.000189114,0.000326652,0.000481382,0.000326652,0.000464189,0.000326652,0.000498574,0.000412613,0.000361036,0.00055015,0.000653304,0.000464189,0.000412613,0.000412613,0.000498574,0.000464189,0.000515766,0.000361036,0.000515766,0.000429805,0.000567343,0.000601727,0.000429805,0.000515766,0.000378228,0.000206306,0.000481382,0.000189114,0.00015473,0.000206306,0.000257883,0.000206306,0.000137538,8.5961e-05,0.000137538,6.87688e-05,6.87688e-05,1.71922e-05,3.43844e-05,1.71922e-05,3.43844e-05,3.43844e-05,1.71922e-05,3.43844e-05,9.45571e-05,0.00257883,0.00802876,0.0131176,0.0175876,0.0198484,0.0225304,0.0238026,0.0240949,0.0229946,0.0237166,0.0221865,0.0213183,0.0197023,0.0179057,0.0154988,0.0144243,0.0130317,0.0113125,0.00952448,0.00820068,0.00744422,0.0068253,0.00692846,0.00669636,0.00679092,0.00642988,0.00673934,0.00680811,0.00641269,0.00666198,0.00626656,0.00603446,0.005725,0.0057422,0.00591412,0.00560466,0.00517485,0.00515766,0.00502012,0.00445278,0.00489978,0.00427226,0.00384246,0.00379088,0.00340406,0.00316337,0.0028625,0.00274216,0.00235533,0.00251006,0.00211464,0.0017708,0.00169343,0.00159028,0.00129801,0.000851014,0.000739265,0.000464189,0.000275075,0.000137538,1.71922e-05,8.5961e-06,1.71922e-05,0,0,0,0,0,0,0,0,0,3.43844e-05,3.43844e-05,0.000103153,0.000103153,0.000275075,0.000412613,0.000378228,0.000378228,0.000481382,0.000446997,0.000171922,0.00030946,0.000137538,0.000240691,0.000103153,3.43844e-05,3.43844e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43844e-05,6.87688e-05,6.87688e-05,0.000378228,0.000515766,0.00085961,0.000928379,0.00106592,0.00123784,0.00103153,0.00168484,0.00127222,0.00171922,0.0017536,0.00168484,0.00213183,0.0026476,0.00226937,0.00206306,0.00268198,0.00202868,0.00285391,0.00213183,0.00257883,0.00233814,0.00213183,0.00209745,0.00192553,0.00240691,0.00223499,0.0015473,0.0017536,0.00195991,0.00134099,0.0011003,0.00113469,0.00085961,0.000722072,0.000618919,0.000446997,0.000722072,0.000446997,0.00030946,0.000240691,0.000240691,0.000137538,0.000206306,0.000137538,0,3.43844e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15766e-05,6.87688e-05,3.43844e-05,3.43844e-05,5.15766e-05,6.87688e-05,5.15766e-05,5.15766e-05,5.15766e-05,1.71922e-05,6.87688e-05,6.87688e-05,1.71922e-05,0.000171922,0.00015473,8.5961e-05,0.000189114,0.000120345,5.15766e-05,0.00015473,0.000326652,0.000223499,0.000532958,0.000412613,0.000653304,0.000756457,0.000825226,0.000739265,0.00166764,0.00108311,0.00146134,0.00251006,0.00233814,0.00297425,0.00311179,0.00311179,0.00314617,0.00266479,0.00128942,0,0,0,1
