ClusterID,t0_bin0,t0_bin1,t0_bin2,t0_bin3,t0_bin4,t0_bin5,t0_bin6,t0_bin7,t0_bin8,t0_bin9,t0_bin10,t0_bin11,t0_bin12,t0_bin13,t0_bin14,t0_bin15,t0_bin16,t0_bin17,t0_bin18,t0_bin19,t0_bin20,t0_bin21,t0_bin22,t0_bin23,t0_bin24,t0_bin25,t0_bin26,t0_bin27,t0_bin28,t0_bin29,t0_bin30,t0_bin31,t0_bin32,t0_bin33,t0_bin34,t0_bin35,t0_bin36,t0_bin37,t0_bin38,t0_bin39,t0_bin40,t0_bin41,t0_bin42,t0_bin43,t0_bin44,t0_bin45,t0_bin46,t0_bin47,t0_bin48,t0_bin49,t0_bin50,t0_bin51,t0_bin52,t0_bin53,t0_bin54,t0_bin55,t0_bin56,t0_bin57,t0_bin58,t0_bin59,t0_bin60,t0_bin61,t0_bin62,t0_bin63,t0_bin64,t0_bin65,t0_bin66,t0_bin67,t0_bin68,t0_bin69,t0_bin70,t0_bin71,t0_bin72,t0_bin73,t0_bin74,t0_bin75,t0_bin76,t0_bin77,t0_bin78,t0_bin79,t0_bin80,t0_bin81,t0_bin82,t0_bin83,t0_bin84,t0_bin85,t0_bin86,t0_bin87,t0_bin88,t0_bin89,t0_bin90,t0_bin91,t0_bin92,t0_bin93,t0_bin94,t0_bin95,t0_bin96,t0_bin97,t0_bin98,t0_bin99,t0_bin100,t0_bin101,t0_bin102,t0_bin103,t0_bin104,t0_bin105,t0_bin106,t0_bin107,t0_bin108,t0_bin109,t0_bin110,t0_bin111,t0_bin112,t0_bin113,t0_bin114,t0_bin115,t0_bin116,t0_bin117,t0_bin118,t0_bin119,t0_bin120,t0_bin121,t0_bin122,t0_bin123,t0_bin124,t0_bin125,t0_bin126,t0_bin127,t0_bin128,t0_bin129,t0_bin130,t0_bin131,t0_bin132,t0_bin133,t0_bin134,t0_bin135,t0_bin136,t0_bin137,t0_bin138,t0_bin139,t0_bin140,t0_bin141,t0_bin142,t0_bin143,t0_bin144,t0_bin145,t0_bin146,t0_bin147,t0_bin148,t0_bin149,t0_bin150,t0_bin151,t0_bin152,t0_bin153,t0_bin154,t0_bin155,t0_bin156,t0_bin157,t0_bin158,t0_bin159,t0_bin160,t0_bin161,t0_bin162,t0_bin163,t0_bin164,t0_bin165,t0_bin166,t0_bin167,t0_bin168,t0_bin169,t0_bin170,t0_bin171,t0_bin172,t0_bin173,t0_bin174,t0_bin175,t0_bin176,t0_bin177,t0_bin178,t0_bin179,t0_bin180,t0_bin181,t0_bin182,t0_bin183,t0_bin184,t0_bin185,t0_bin186,t0_bin187,t0_bin188,t0_bin189,t0_bin190,t0_bin191,t0_bin192,t0_bin193,t0_bin194,t0_bin195,t0_bin196,t0_bin197,t0_bin198,t0_bin199,t0_bin200,t0_bin201,t0_bin202,t0_bin203,t0_bin204,t0_bin205,t0_bin206,t0_bin207,t0_bin208,t0_bin209,t0_bin210,t0_bin211,t0_bin212,t0_bin213,t0_bin214,t0_bin215,t0_bin216,t0_bin217,t0_bin218,t0_bin219,t0_bin220,t0_bin221,t0_bin222,t0_bin223,t0_bin224,t0_bin225,t0_bin226,t0_bin227,t0_bin228,t0_bin229,t0_bin230,t0_bin231,t0_bin232,t0_bin233,t0_bin234,t0_bin235,t0_bin236,t0_bin237,t0_bin238,t0_bin239,t0_bin240,t0_bin241,t0_bin242,t0_bin243,t0_bin244,t0_bin245,t0_bin246,t0_bin247,t0_bin248,t0_bin249,t0_bin250,t0_bin251,t0_bin252,t0_bin253,t0_bin254,t0_bin255,t0_bin256,t0_bin257,t0_bin258,t0_bin259,t0_bin260,t0_bin261,t0_bin262,t0_bin263,t0_bin264,t0_bin265,t0_bin266,t0_bin267,t0_bin268,t0_bin269,t0_bin270,t0_bin271,t0_bin272,t0_bin273,t0_bin274,t0_bin275,t0_bin276,t0_bin277,t0_bin278,t0_bin279,t0_bin280,t0_bin281,t0_bin282,t0_bin283,t0_bin284,t0_bin285,t0_bin286,t0_bin287,t0_bin288,t0_bin289,t0_bin290,t0_bin291,t0_bin292,t0_bin293,t0_bin294,t0_bin295,t0_bin296,t0_bin297,t0_bin298,t0_bin299,t0_bin300,t0_bin301,t0_bin302,t0_bin303,t0_bin304,t0_bin305,t0_bin306,t0_bin307,t0_bin308,t0_bin309,t0_bin310,t0_bin311,t0_bin312,t0_bin313,t0_bin314,t0_bin315,t0_bin316,t0_bin317,t0_bin318,t0_bin319,t0_bin320,t0_bin321,t0_bin322,t0_bin323,t0_bin324,t0_bin325,t0_bin326,t0_bin327,t0_bin328,t0_bin329,t0_bin330,t0_bin331,t0_bin332,t0_bin333,t0_bin334,t0_bin335,t0_bin336,t0_bin337,t0_bin338,t0_bin339,t0_bin340,t0_bin341,t0_bin342,t0_bin343,t0_bin344,t0_bin345,t0_bin346,t0_bin347,t0_bin348,t0_bin349,t0_bin350,t0_bin351,t0_bin352,t0_bin353,t0_bin354,t0_bin355,t0_bin356,t0_bin357,t0_bin358,t0_bin359,t0_bin360,t0_bin361,t0_bin362,t0_bin363,t0_bin364,t0_bin365,t0_bin366,t0_bin367,t0_bin368,t0_bin369,t0_bin370,t0_bin371,t0_bin372,t0_bin373,t0_bin374,t0_bin375,t0_bin376,t0_bin377,t0_bin378,t0_bin379,t0_bin380,t0_bin381,t0_bin382,t0_bin383,t0_bin384,t0_bin385,t0_bin386,t0_bin387,t0_bin388,t0_bin389,t0_bin390,t0_bin391,t0_bin392,t0_bin393,t0_bin394,t0_bin395,t0_bin396,t0_bin397,t0_bin398,t0_bin399,t0_bin400,t0_bin401,t0_bin402,t0_bin403,t0_bin404,t0_bin405,t0_bin406,t0_bin407,t0_bin408,t0_bin409,t0_bin410,t0_bin411,t0_bin412,t0_bin413,t0_bin414,t0_bin415,t0_bin416,t0_bin417,t0_bin418,t0_bin419,t0_bin420,t0_bin421,t0_bin422,t0_bin423,t0_bin424,t0_bin425,t0_bin426,t0_bin427,t0_bin428,t0_bin429,t0_bin430,t0_bin431,t0_bin432,t0_bin433,t0_bin434,t0_bin435,t0_bin436,t0_bin437,t0_bin438,t0_bin439,t0_bin440,t0_bin441,t0_bin442,t0_bin443,t0_bin444,t0_bin445,t0_bin446,t0_bin447,t0_bin448,t0_bin449,t0_bin450,t0_bin451,t0_bin452,t0_bin453,t0_bin454,t0_bin455,t0_bin456,t0_bin457,t0_bin458,t0_bin459,t0_bin460,t0_bin461,t0_bin462,t0_bin463,t0_bin464,t0_bin465,t0_bin466,t0_bin467,t0_bin468,t0_bin469,t0_bin470,t0_bin471,t0_bin472,t0_bin473,t0_bin474,t0_bin475,t0_bin476,t0_bin477,t0_bin478,t0_bin479,t0_bin480,t0_bin481,t0_bin482,t0_bin483,t0_bin484,t0_bin485,t0_bin486,t0_bin487,t0_bin488,t0_bin489,t0_bin490,t0_bin491,t0_bin492,t0_bin493,t0_bin494,t0_bin495,t0_bin496,t0_bin497,t0_bin498,t0_bin499,t0_bin500,t0_bin501,t0_bin502,t0_bin503,t0_bin504,t0_bin505,t0_bin506,t0_bin507,t0_bin508,t0_bin509,t0_bin510,t0_bin511,t0_bin512,t0_bin513,t0_bin514,t0_bin515,t0_bin516,t0_bin517,t0_bin518,t0_bin519,t0_bin520,t0_bin521,t0_bin522,t0_bin523,t0_bin524,t0_bin525,t0_bin526,t0_bin527,t0_bin528,t0_bin529,t0_bin530,t0_bin531,t0_bin532,t0_bin533,t0_bin534,t0_bin535,t0_bin536,t0_bin537,t0_bin538,t0_bin539,t0_bin540,t0_bin541,t0_bin542,t0_bin543,t0_bin544,t0_bin545,t0_bin546,t0_bin547,t0_bin548,t0_bin549,t0_bin550,t0_bin551,t0_bin552,t0_bin553,t0_bin554,t0_bin555,t0_bin556,t0_bin557,t0_bin558,t0_bin559,t0_bin560,t0_bin561,t0_bin562,t0_bin563,t0_bin564,t0_bin565,t0_bin566,t0_bin567,t0_bin568,t0_bin569,t0_bin570,t0_bin571,t0_bin572,t0_bin573,t0_bin574,t0_bin575,t0_bin576,t0_bin577,t0_bin578,t0_bin579,t0_bin580,t0_bin581,t0_bin582,t0_bin583,t0_bin584,t0_bin585,t0_bin586,t0_bin587,t0_bin588,t0_bin589,t0_bin590,t0_bin591,t0_bin592,t0_bin593,t0_bin594,t0_bin595,t0_bin596,t0_bin597,t0_bin598,t0_bin599,t0_bin600,t0_bin601,t0_bin602,t0_bin603,t0_bin604,t0_bin605,t0_bin606,t0_bin607,t0_bin608,t0_bin609,t0_bin610,t0_bin611,t0_bin612,t0_bin613,t0_bin614,t0_bin615,t0_bin616,t0_bin617,t0_bin618,t0_bin619,t0_bin620,t0_bin621,t0_bin622,t0_bin623,t0_bin624,t0_bin625,t0_bin626,t0_bin627,t0_bin628,t0_bin629,t0_bin630,t0_bin631,t0_bin632,t0_bin633,t0_bin634,t0_bin635,t0_bin636,t0_bin637,t0_bin638,t0_bin639,Label
P1427.P822.N86,0.000218066,0.00152752,0.00269159,0.00327968,0.00377086,0.00415326,0.00437739,0.00450723,0.00454252,0.00455226,0.00422068,0.0045541,0.00422701,0.00460072,0.00446114,0.00435922,0.00432524,0.00451987,0.00405872,0.00452882,0.00405134,0.00408031,0.00413904,0.00398655,0.00393019,0.00366446,0.00389885,0.00352409,0.00342848,0.00356017,0.00337686,0.00361547,0.00334052,0.00340794,0.00340504,0.00349301,0.00317144,0.00333499,0.00343559,0.00322859,0.00324544,0.00326098,0.00309717,0.00306293,0.00278719,0.00308795,0.00309506,0.0030287,0.00265024,0.00273978,0.00283407,0.00279957,0.00299472,0.00247879,0.00287489,0.00272425,0.00267579,0.00243797,0.00277086,0.00269027,0.00246957,0.00261205,0.00265024,0.00137292,5.00393e-06,2.87068e-05,3.92414e-05,4.31918e-05,4.60888e-05,6.26808e-05,7.13719e-05,8.98074e-05,0.000101395,7.11085e-05,0.000104819,7.84827e-05,0.000121148,0.000108243,0.000108506,9.50747e-05,0.000105346,9.19143e-05,0.000102186,0.000133526,0.000126152,0.000137213,0.00010798,0.000102449,0.000123518,0.000109033,0.000101395,0.000120884,0.000121675,0.000137213,0.000143534,0.000154859,0.000116144,0.000123255,0.000155649,0.000108506,0.000107189,0.000129312,0.000114037,0.000134843,0.000133526,0.000120884,0.00016434,0.000104819,0.000138793,0.000135896,0.000122201,0.000124308,0.000132999,0.000135633,0.000126942,0.000170924,0.000134053,0.000124308,0.00013616,0.000133789,0.000118778,0.00013774,0.000144851,0.000160653,0.000112984,0.000114037,0.000135896,7.55857e-05,1.31682e-06,4.34552e-05,4.31918e-05,9.27044e-05,8.63837e-05,8.61203e-05,0.000130102,0.000122465,0.00016829,0.000148011,0.000181985,0.000164866,0.000203054,0.000163286,0.000288911,0.000289438,0.000269686,0.000297866,0.00019884,0.000181722,0.000296549,0.000259151,0.000292862,0.000224914,0.000279957,0.000257834,0.000250987,0.000287331,0.00033579,0.000277323,0.000239925,0.000327099,0.000315511,0.000181722,0.000255727,0.000217803,0.000173821,0.000267052,0.000318671,0.000249933,0.000246773,0.000209638,0.000298919,0.000242559,0.000266525,0.000259678,0.000226757,0.000253357,0.000267315,0.000234658,0.000252567,0.000221753,0.000166447,0.000229127,0.000174611,0.000180932,0.000196997,0.000180142,0.000155912,0.000165393,0.000203844,0.000190149,0.000217803,7.16352e-05,0,1.68554e-05,5.05661e-05,0.000202264,0.000530944,0.00083434,0.00151698,0.00209849,0.00299182,0.00348063,0.00422226,0.00455937,0.00552013,0.00578981,0.00633761,0.00659044,0.00717195,0.00688541,0.00679271,0.0064556,0.00636289,0.00574767,0.00582352,0.00518302,0.00488805,0.00463522,0.00416327,0.00400315,0.00391044,0.00351434,0.00355648,0.00273899,0.00280642,0.0025873,0.00229233,0.00183723,0.00181195,0.00141585,0.00119673,0.00110403,0.000893334,0.000935472,0.000716352,0.000623648,0.00050566,0.000429811,0.000294969,0.000278113,0.000168553,0.000126415,5.05661e-05,7.58491e-05,2.5283e-05,6.74214e-05,8.42768e-06,8.42768e-06,3.37107e-05,1.68554e-05,8.42768e-06,0,0,0,8.42768e-06,0,0,5.05661e-05,0.000160126,0.000396101,0.000648931,0.0009439,0.00132314,0.0014917,0.00156755,0.00144956,0.00141585,0.00127258,0.00114616,0.00112931,0.000648931,0.000286541,8.42767e-05,2.5283e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68554e-05,0,1.68554e-05,0,5.05661e-05,6.74214e-05,0.000117987,0.000101132,6.74214e-05,0.000101132,0.000134843,0.00021912,0.00025283,0.000370818,0.00021912,0.000337107,0.000438239,0.000387673,0.000522516,0.000657359,0.000320252,0.000303396,0.000455094,0.00050566,0.000539371,0.00050566,0.000421384,0.000337107,0.000522516,0.000488805,0.000522516,0.00047195,0.000606793,0.00050566,0.000556227,0.00050566,0.000370818,0.000387673,0.000353962,0.000269686,0.00025283,0.000404528,0.000235975,0.000235975,0.000168553,0.000117987,0.000151698,0.000168553,1.68554e-05,8.42767e-05,8.42767e-05,8.42767e-05,6.74214e-05,5.05661e-05,1.68554e-05,1.68554e-05,0,1.68554e-05,0,0,0,1.68554e-05,0.000227547,0.00262101,0.00580667,0.00780403,0.0102059,0.0120094,0.0135601,0.0157092,0.0166531,0.0171672,0.0179425,0.017892,0.0181279,0.0184987,0.0180689,0.0179594,0.0177487,0.0173189,0.017007,0.0164845,0.0152288,0.0146642,0.0146136,0.0136276,0.0136107,0.0124392,0.0118156,0.0108043,0.00967497,0.00892491,0.00847824,0.00773661,0.00735736,0.00649774,0.00631233,0.00525887,0.00482906,0.00458466,0.00438239,0.00375032,0.00325308,0.00315195,0.00265472,0.00257887,0.00192994,0.00193837,0.00165182,0.00160126,0.00134,0.00120516,0.000927044,0.000766918,0.000589937,0.000530944,0.000235975,0.000463522,0.000202264,0.000151698,0.000117987,5.05661e-05,7.58491e-05,4.21384e-05,5.05661e-05,8.42768e-06,0,0,0,0,0,0,0,0,6.74214e-05,0,0.000168553,0.00050566,0.000842767,0.000539371,0.000606793,0.000438239,0.000370818,0.000269686,0.000168553,0.000168553,0.000134843,3.37107e-05,6.74214e-05,3.37107e-05,6.74214e-05,0.000101132,0,0,0,0,0,0,3.37107e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37107e-05,0.000202264,0.000235975,0.000573082,0.00128101,0.00155069,0.00202264,0.0018878,0.00175296,0.0028317,0.00343849,0.00343849,0.00343849,0.00343849,0.00310138,0.00229233,0.00225862,0.0018878,0.00232604,0.0021912,0.00202264,0.00212377,0.00155069,0.00198893,0.00141585,0.0015844,0.00114616,0.00114616,0.00117987,0.00114616,0.00101132,0.000809057,0.00104503,0.000606793,0.000707925,0.00047195,0.000303396,0.000303396,0.00050566,0.000303396,0.000101132,0.000101132,0.000235975,0.000134843,3.37107e-05,0,0.000101132,6.74214e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68554e-05,0,5.05661e-05,5.05661e-05,3.37107e-05,0.000101132,0,0.000134843,0.000151698,0.000168553,0.000168553,0.000202264,0.000151698,0.000168553,0.000404528,0.000151698,0.00050566,0.000606793,0.000556227,0.000691069,0.000573082,0.00193837,0.00111245,0.00117987,0.000960755,0.00234289,0.00123044,0.00171925,0.00235975,0.00163497,0.00256201,0.00244403,0.00178667,0.00266315,0.00163497,0.000707925,0,0,0,0
P2301.P2263.N279,0.00028709,0.00184385,0.00271553,0.00265073,0.00302059,0.00299694,0.00305393,0.00316248,0.00303241,0.00325471,0.00305795,0.00324619,0.00340251,0.00331406,0.00338666,0.00372791,0.00340133,0.00326559,0.00352761,0.00353683,0.00343775,0.00366004,0.00365129,0.00362528,0.00357798,0.00367777,0.00356568,0.00353872,0.0034867,0.00371396,0.00374021,0.00364207,0.00353943,0.0037797,0.00363615,0.00373051,0.00361345,0.00372838,0.00349947,0.00372152,0.00339849,0.00379247,0.00357774,0.00358436,0.00351058,0.00349947,0.00350112,0.00367588,0.00352666,0.00365082,0.00334717,0.00342048,0.00392206,0.00354511,0.00348646,0.00353447,0.00355811,0.00343775,0.00336585,0.00348362,0.00344035,0.00334646,0.00359761,0.00187767,3.31075e-06,2.57766e-05,3.3817e-05,3.83102e-05,4.11479e-05,4.91883e-05,5.08437e-05,3.14522e-05,4.706e-05,4.18574e-05,6.00665e-05,3.9729e-05,4.63506e-05,4.63506e-05,5.03708e-05,5.03708e-05,5.58099e-05,4.16209e-05,5.58099e-05,4.84789e-05,3.68913e-05,5.36815e-05,4.80059e-05,7.26001e-05,6.99988e-05,5.24991e-05,5.08437e-05,4.58776e-05,4.98978e-05,5.88841e-05,4.20939e-05,5.55734e-05,3.49994e-05,5.74652e-05,4.82424e-05,4.0202e-05,5.67558e-05,4.72965e-05,6.36138e-05,4.30398e-05,4.82424e-05,4.84789e-05,4.56411e-05,4.91883e-05,5.53369e-05,6.59786e-05,4.706e-05,4.25668e-05,6.57421e-05,6.26678e-05,4.37492e-05,2.88509e-05,3.99655e-05,5.74652e-05,5.20261e-05,6.50327e-05,5.86476e-05,4.6587e-05,5.01343e-05,4.54046e-05,4.13844e-05,3.92561e-05,5.65193e-05,2.29388e-05,4.25668e-06,3.59453e-05,6.43232e-05,9.88497e-05,0.000153714,0.000168375,0.000264151,0.000215908,0.000250908,0.000296549,0.000309792,0.00039398,0.000353068,0.000323271,0.000301988,0.000402493,0.000374352,0.00038996,0.000332967,0.000376244,0.000489519,0.000328238,0.000332731,0.000411006,0.000374352,0.000364419,0.000532795,0.000360872,0.000494012,0.000463742,0.000399655,0.00052168,0.000408642,0.000470837,0.000469418,0.000383811,0.00036844,0.000515532,0.00042827,0.000572997,0.00042756,0.00052239,0.000439857,0.000501579,0.000503471,0.000450499,0.000469654,0.000526646,0.000514822,0.000345974,0.000473674,0.000533031,0.000481951,0.000472019,0.00047533,0.000438675,0.000398236,0.000499451,0.000492356,0.000429216,0.000544855,0.000437493,0.000397763,0.000164119,7.56744e-06,6.05395e-05,0.000242158,0.000665935,0.00121836,0.00152106,0.00191456,0.00228537,0.00298157,0.00329184,0.00370048,0.00412425,0.00441938,0.00483559,0.00476749,0.00472965,0.00512316,0.00510802,0.00503991,0.00512316,0.00466911,0.00477505,0.00488856,0.00457073,0.00435128,0.00409398,0.00433614,0.00373831,0.00351129,0.00346589,0.00311778,0.00298914,0.00273185,0.0026032,0.00254266,0.00202807,0.00186159,0.00183132,0.00131673,0.00135457,0.00111241,0.00088539,0.000862688,0.000688637,0.00062053,0.000552423,0.000393507,0.000287563,0.00026486,0.000151349,0.000174051,9.83767e-05,9.08093e-05,4.54046e-05,3.78372e-05,2.27023e-05,3.78372e-05,2.27023e-05,1.51349e-05,7.56744e-06,7.56744e-06,0,0,7.56744e-06,1.51349e-05,4.54046e-05,0.000287563,0.000416209,0.000370804,0.000522153,0.000597828,0.000749176,0.000771879,0.000597828,0.000605395,0.000340535,0.000204321,5.29721e-05,8.32418e-05,2.27023e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05395e-05,4.54046e-05,9.08093e-05,9.08093e-05,0.000181619,0.000121079,0.000257293,0.000363237,0.000227023,0.000484316,0.000544855,0.000681069,0.000605395,0.000726474,0.000847553,0.000938362,0.000741609,0.00101404,0.000802148,0.000953497,0.000968632,0.000817283,0.000892958,0.00108971,0.00107458,0.00108971,0.000998902,0.000892958,0.000802148,0.000771879,0.000877823,0.000802148,0.000862688,0.00055999,0.0006508,0.00055999,0.000423777,0.000423777,0.000363237,0.000272428,0.000302698,0.000257293,0.000166484,0.000196753,0.000196753,0.000105944,0.000121079,6.05395e-05,9.08093e-05,4.54046e-05,0,6.05395e-05,6.05395e-05,0,1.51349e-05,0,1.51349e-05,0,0,1.51349e-05,0,0.000174051,0.00202807,0.00360967,0.00560747,0.00629611,0.00771122,0.00895985,0.0103825,0.011336,0.0126376,0.0129025,0.0134776,0.0139014,0.0146657,0.0148927,0.0154376,0.0151197,0.0151273,0.0151651,0.0146581,0.0154376,0.0144387,0.0147489,0.0144614,0.0137046,0.0132657,0.0117295,0.0119111,0.0111317,0.0104204,0.00946686,0.00866472,0.00800635,0.00714366,0.00606152,0.00584963,0.00513829,0.00472208,0.0042983,0.00369291,0.00318589,0.00267131,0.00226266,0.00171024,0.00150592,0.0012789,0.0010216,0.000802148,0.000665935,0.000552423,0.000363237,0.000317832,0.000302698,0.000204321,0.000189186,0.000128646,7.56744e-05,3.78372e-05,6.81069e-05,2.27023e-05,0,1.51349e-05,0,7.56744e-06,0,0,0,0,0,0,0,0.000211888,0.000272428,0.000454046,0.000544855,0.000696204,0.000938362,0.000908093,0.000575125,0.000877823,0.000332967,0.000302698,6.05395e-05,0.000242158,3.02697e-05,0.000242158,0.000121079,6.05395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02697e-05,0.000181619,0.000484316,0.000847553,0.0016043,0.00193726,0.00266374,0.00351129,0.00396534,0.00317832,0.00348102,0.00387453,0.00466154,0.00484316,0.0042983,0.00569071,0.00447992,0.00447992,0.00432857,0.00457073,0.00541829,0.00572098,0.00387453,0.00381399,0.00354156,0.00354156,0.00320859,0.00208861,0.00178592,0.00148322,0.00139241,0.000908093,0.00105944,0.00142268,0.000998902,0.000756744,0.000575125,0.000514586,0.000544855,0.000272428,6.05395e-05,6.05395e-05,0,3.02697e-05,3.02697e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02697e-05,0,1.51349e-05,1.51349e-05,9.08093e-05,7.56744e-05,0.000121079,0.000227023,0.000302698,0.000211888,0.000393507,0.000665935,0.000484316,0.000741609,0.000892958,0.000136214,0.00140754,0.00108971,0.000756744,0.00102917,0.00121079,0.000877823,0.000802148,0.00148322,0.000862688,0.00133187,0.00148322,0.000968632,0.00124106,0.00111998,0.00183132,0.00175565,0.00167997,0.000953497,0.00276968,0.000983767,0.00237618,0.00385939,0.00270914,0.00298157,0.00346589,0.00298157,0.00272428,0.00151349,0.000454046,0,0,0,0
